id,grn_date,supplier_code,supplier_name,item_ctag_code,item_ctag_name,item_code,item_name,um,stock_type_name,grn_number,purchase_order_number,department,department_name,indent_number,currency_code,exchange_rate,cost_project,cost_project_name,currency_name,challan_qty,rate,net_amount
7852,2025-05-14 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350388,Stainer C,NOS,Revenue,GR25Y-00377,PR25Y-00305,DEP20,KALIKA ROLLING,IR25Y-00275,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,30,25,800
7854,2025-05-14 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350390,Paint Ape,NOS,Revenue,GR25Y-00377,PR25Y-00305,DEP20,KALIKA ROLLING,IR25Y-00275,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,2370,2370
8000,2025-05-20 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350389,Paint Ape,NOS,Revenue,GR25Y-00429,PR25Y-00305,DEP20,KALIKA ROLLING,IR25Y-00275,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,4390,4390
8053,2025-05-22 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350390,Paint Ape,NOS,Revenue,GR25Y-00445,PR25Y-00378,DEP20,KALIKA ROLLING,IR25Y-00344,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,2370,2370
8054,2025-05-22 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350388,Stainer C,NOS,Revenue,GR25Y-00445,PR25Y-00378,DEP20,KALIKA ROLLING,IR25Y-00344,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,10,20,200
8109,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350392,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,340,340
8106,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350055,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
8110,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350391,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
8104,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350323,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
8105,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350239,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
8108,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350339,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
8734,2025-08-23 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-01142,PR25Y-00983,DEP20,KALIKA ROLLING,IR25Y-00898,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,18,360,6480
8746,2025-08-23 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350025,Oil Paint,NOS,Revenue,GR25Y-01141,PR25Y-00986,DEP20,KALIKA ROLLING,IR25Y-00898,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,3090,3090
9855,2025-01-09 00:00:00,CAM03,Jacobs-Johnson,C0019,Daily Consumable,S0M010056,Paint Bru,NOS,Revenue,GR25Y-01220,PR25Y-01061,DEP31,Prison officer,IR25Y-00968,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,59.32,237.28
9853,2025-01-09 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350268,Paint Rol,NOS,Revenue,GR25Y-01220,PR25Y-01061,DEP31,Prison officer,IR25Y-00968,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,42.37,169.48
9854,2025-01-09 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350013,Paint Rol,NOS,Revenue,GR25Y-01220,PR25Y-01061,DEP31,Prison officer,IR25Y-00968,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,50.85,203.4
9852,2025-01-09 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350371,Oil Paint,NOS,Revenue,GR25Y-01221,PR25Y-01037,DEP31,Prison officer,IR25Y-00939,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,2923.73,2923.73
9794,2025-08-31 00:00:00,CSI16,Bowman-Davis,C0066,Oil Paint,S0M350393,Providing,SMT,Revenue,GR25Y-01210,PR25Y-00997,DEP20,KALIKA ROLLING,IR25Y-00907,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,55,800,44000
9806,2025-08-31 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-01214,PR25Y-00983,DEP20,KALIKA ROLLING,IR25Y-00898,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,42,360,15120
9980,2025-03-09 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350283,Oil Paint,LTR,Revenue,GR25Y-01233,PR25Y-01074,DEP20,KALIKA ROLLING,IR25Y-00979,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,241.75,967
10065,2025-04-09 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350387,Oil Paint,NOS,Revenue,GR25Y-01252,PR25Y-01102,DEP20,KALIKA ROLLING,IR25Y-01002,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,4600,4600
10375,2025-01-06 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350010,Thinner,NOS,Revenue,GR25Y-00524,PR25Y-00447,DEP20,KALIKA ROLLING,IR25Y-00412,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,1690,3380
10915,2025-05-09 00:00:00,CSI16,Bowman-Davis,C0066,Oil Paint,S0M350393,Providing,SMT,Revenue,GR25Y-01258,PR25Y-00997,DEP20,KALIKA ROLLING,IR25Y-00907,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,54,800,43200
11139,2025-08-05 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350010,Thinner,NOS,Revenue,GR25Y-00327,PR25Y-00285,DEP20,KALIKA ROLLING,IR25Y-00255,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,1690,1690
11660,2025-04-13 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350239,Oil Paint,LTR,Revenue,GR25Y-00104,PR25Y-00089,MARKE,Technical author,IR25Y-00087,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,20,121,2420
12228,2025-04-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350330,Gray Putt,LTR,Revenue,GR25Y-00166,PR25Y-00077,DEP24,Equality and diversity officer,IR25Y-00071,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,15,159.322,2389.83
8111,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350250,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
12913,2025-04-27 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350247,Oil Paint,NOS,Revenue,GR25Y-00238,PR25Y-00202,DEP20,KALIKA ROLLING,IR25Y-00179,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,2829.98,2829.98
12980,2025-04-28 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-00239,PR25Y-00202,DEP20,KALIKA ROLLING,IR25Y-00179,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,50,360,18000
12981,2025-04-28 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350247,Oil Paint,NOS,Revenue,GR25Y-00239,PR25Y-00202,DEP20,KALIKA ROLLING,IR25Y-00179,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,9,2829.98,25469.82
12919,2025-04-27 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350004,Oil Paint,LTR,Revenue,GR25Y-00236,PR25Y-00205,DEP20,KALIKA ROLLING,IR25Y-00182,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,40,152.5,6100
12920,2025-04-27 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350002,Oil Paint,NOS,Revenue,GR25Y-00236,PR25Y-00205,DEP20,KALIKA ROLLING,IR25Y-00182,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,3,2985,8955
13028,2025-07-28 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350010,Thinner,NOS,Revenue,GR25Y-00954,PR25Y-00830,DEP20,KALIKA ROLLING,IR25Y-00750,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,1610.17,3220.34
13543,2025-09-14 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350339,Oil Paint,LTR,Revenue,GR25Y-01350,PR25Y-01184,DEP28,Press photographer,IR25Y-01078,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,12,226.5,2718
13542,2025-09-14 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M090036,Oil Paint,NOS,Revenue,GR25Y-01350,PR25Y-01184,DEP28,Press photographer,IR25Y-01078,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,1380,2760
13549,2025-09-14 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350002,Oil Paint,NOS,Revenue,GR25Y-01352,PR25Y-01190,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,2985,11940
16716,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0019,Daily Consumable,S0M010056,Paint Bru,NOS,Revenue,GR25Y-01380,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,6,59.32,355.92
16725,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350375,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,245.76,491.52
16724,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350395,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,271.19,542.38
16730,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350239,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,245.76,983.04
16790,2025-09-16 00:00:00,CSHB4,"Miller, Hernandez and Turner",C0019,Daily Consumable,S0M010055,Paint Bru,NOS,Revenue,GR25Y-01374,PR25Y-01202,DEP20,KALIKA ROLLING,IR25Y-01072,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,12,13,156
16776,2025-09-16 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350384,Oil Paint,LTR,Revenue,GR25Y-01379,PR25Y-01190,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,4190,8380
16946,2025-09-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350055,Oil Paint,LTR,Revenue,GR25Y-01420,PR25Y-01253,DEP24,Equality and diversity officer,IR25Y-01140,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,20,178,3560
16947,2025-09-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350239,Oil Paint,LTR,Revenue,GR25Y-01419,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,40,120,4800
16948,2025-09-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-01419,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,42,360,15120
16949,2025-09-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350042,Oil Paint,LTR,Revenue,GR25Y-01419,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,4,389.83,1559.32
17114,2025-09-22 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350247,Oil Paint,NOS,Revenue,GR25Y-01453,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,5,2829.98,14149.9
17410,2025-01-10 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350277,Thinner N,LTR,Revenue,GR25Y-01535,PR25Y-01344,DEP20,KALIKA ROLLING,IR25Y-01227,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,50,67.8,3390
17936,2025-10-18 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-01689,PR25Y-01416,DEP20,KALIKA ROLLING,IR25Y-01294,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,50,360,18000
18751,2025-10-27 00:00:00,CDI02,"Taylor, Leach and Baker",C0019,Daily Consumable,S0M010077,Paint Bru,NOS,Revenue,GR25Y-01730,PR25Y-01502,DEP20,KALIKA ROLLING,IR25Y-01353,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,300,15,4500
18855,2025-10-29 00:00:00,CSHB4,"Miller, Hernandez and Turner",C0019,Daily Consumable,S0M010008,Paint Bru,NOS,Revenue,GR25Y-01749,PR25Y-01504,DEP20,KALIKA ROLLING,IR25Y-01356,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,10,0,0
18853,2025-10-29 00:00:00,CSHB4,"Miller, Hernandez and Turner",C0019,Daily Consumable,S0M010056,Paint Bru,NOS,Revenue,GR25Y-01749,PR25Y-01504,DEP20,KALIKA ROLLING,IR25Y-01356,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,10,0,0
18856,2025-10-29 00:00:00,CSHB4,"Miller, Hernandez and Turner",C0019,Daily Consumable,S0M010055,Paint Bru,NOS,Revenue,GR25Y-01749,PR25Y-01504,DEP20,KALIKA ROLLING,IR25Y-01356,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,10,0,0
18891,2025-10-30 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350013,Paint Rol,NOS,Revenue,GR25Y-01771,PR25Y-01528,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,6,50.85,305.1
18889,2025-10-30 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350371,Oil Paint,NOS,Revenue,GR25Y-01771,PR25Y-01528,DEP20,KALIKA ROLLING,IR25Y-01399,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,2923.97,2923.97
18890,2025-10-30 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350247,Oil Paint,NOS,Revenue,GR25Y-01771,PR25Y-01528,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,5,2829.98,14149.9
18888,2025-10-30 00:00:00,CAM03,Jacobs-Johnson,C0019,Daily Consumable,S0M010056,Paint Bru,NOS,Revenue,GR25Y-01771,PR25Y-01528,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,6,39.32,235.92
18910,2025-10-30 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350004,Oil Paint,LTR,Revenue,GR25Y-01770,PR25Y-01529,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,20,0,0
18911,2025-10-30 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350002,Oil Paint,NOS,Revenue,GR25Y-01770,PR25Y-01529,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,0,0
18991,2025-01-11 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350025,Oil Paint,NOS,Revenue,GR25Y-01784,PR25Y-01529,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,3090,3090
18992,2025-01-11 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350010,Thinner,LTR,Revenue,GR25Y-01784,PR25Y-01529,DEP20,KALIKA ROLLING,IR25Y-01398,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,20,80,1600
19031,2025-05-11 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-01814,PR25Y-01416,DEP20,KALIKA ROLLING,IR25Y-01294,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,10,360,3600
16723,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350396,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,271.19,542.38
16722,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350043,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,322.03,644.06
16721,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350303,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,271.19,542.38
16720,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350013,Paint Rol,NOS,Revenue,GR25Y-01380,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,6,50.85,305.1
16719,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350240,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,245.76,491.52
16718,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350340,Oil Paint,NOS,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,271.19,542.38
16717,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350323,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,271.19,542.38
16728,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350247,Oil Paint,NOS,Revenue,GR25Y-01380,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,5,2829.98,14149.9
16727,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350267,Sunlac Ro,LTR,Revenue,GR25Y-01380,PR25Y-01189,DEP20,KALIKA ROLLING,IR25Y-01083,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,18,360,6480
16726,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350394,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,245.76,491.52
16729,2025-09-16 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350052,Oil Paint,LTR,Revenue,GR25Y-01375,PR25Y-01212,DEP20,KALIKA ROLLING,IR25Y-01103,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,271.19,542.38
16950,2025-09-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350323,Oil Paint,LTR,Revenue,GR25Y-01420,PR25Y-01253,DEP24,Equality and diversity officer,IR25Y-01140,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,280,280
16951,2025-09-19 00:00:00,CAM03,Jacobs-Johnson,C0066,Oil Paint,S0M350302,Oil Paint,LTR,Revenue,GR25Y-01420,PR25Y-01253,DEP24,Equality and diversity officer,IR25Y-01140,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,8,242.5,1940
7123,2025-01-06 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350004,Oil Paint,LTR,Revenue,GR25Y-00524,PR25Y-00447,DEP20,KALIKA ROLLING,IR25Y-00412,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,40,152.5,6100
7124,2025-01-06 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350025,Oil Paint,NOS,Revenue,GR25Y-00524,PR25Y-00447,DEP20,KALIKA ROLLING,IR25Y-00412,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,2,3090,6180
7759,2025-08-05 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350039,Paint Rol,NOS,Revenue,GR25Y-00327,PR25Y-00285,DEP20,KALIKA ROLLING,IR25Y-00255,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,6,80,480
8001,2025-05-20 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350388,Stainer C,NOS,Revenue,GR25Y-00429,PR25Y-00305,DEP20,KALIKA ROLLING,IR25Y-00275,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,20,30,600
8107,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350375,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
8112,2025-05-25 00:00:00,CMA21,"Parsons, Peters and Gonzalez",C0066,Oil Paint,S0M350004,Oil Paint,LTR,Revenue,GR25Y-00470,PR25Y-00401,DEP20,KALIKA ROLLING,IR25Y-00366,INR,      1.00000,PAINT,Project Proactive object-oriented extranet,INDIAN RUP,1,300,300
6490,2025-06-08 00:00:00,CAD01,Snyder-Vasquez,SQP,HARDWARE,S0H100385,SS Ring O,NOS,Revenue,GR25Y-01009,PR25Y-00850,DEP20,KALIKA ROLLING,IR25Y-00767,INR,      1.00000,SCA01,Project Open-source bifurcated archive,INDIAN RUP,3,975,2925
6488,2025-06-08 00:00:00,CAD01,Snyder-Vasquez,SQP,HARDWARE,S0H100384,SS Ring O,NOS,Revenue,GR25Y-01009,PR25Y-00850,DEP20,KALIKA ROLLING,IR25Y-00767,INR,      1.00000,SCA01,Project Open-source bifurcated archive,INDIAN RUP,3,1360,4080
9710,2025-08-28 00:00:00,CSB01,Zhang-Meza,SQP,HARDWARE,S0H100387,EN24 Roun,KGS,Revenue,GR25Y-01187,PR25Y-00938,DEP20,KALIKA ROLLING,IR25Y-00855,INR,      1.00000,ROU29,Project Managed impactful superstructure,INDIAN RUP,1630,145,236350
7324,2025-06-13 00:00:00,CAD01,Snyder-Vasquez,SQP,HARDWARE,S0H100216,SS Flat B,KGS,Revenue,GR25Y-00616,PR25Y-00501,DEP20,KALIKA ROLLING,IR25Y-00461,INR,      1.00000,REST2,Project Polarized zero administration archive,INDIAN RUP,11.2,210,2352
6946,2025-07-22 00:00:00,CNE07,Stewart-Marshall,C0039,Bearing,S0M210450,Bearing 2,NOS,Revenue,GR25Y-00912,PR25Y-00737,DEP20,KALIKA ROLLING,IR25Y-00643,INR,      1.00000,INT26,Project Automated intangible attitude,INDIAN RUP,2,40000,80000
7218,2025-04-06 00:00:00,CNE07,Stewart-Marshall,C0039,Bearing,S0M210986,Bearing K,NOS,Revenue,GR25Y-00549,PR25Y-00357,DEP26,"Surveyor, building",IR25Y-00320,INR,      1.00000,INT26,Project Automated intangible attitude,INDIAN RUP,1,72000,69840
7219,2025-04-06 00:00:00,CNE07,Stewart-Marshall,C0039,Bearing,S0M210457,Bearing 3,NOS,Revenue,GR25Y-00549,PR25Y-00357,DEP26,"Surveyor, building",IR25Y-00320,INR,      1.00000,INT26,Project Automated intangible attitude,INDIAN RUP,2,2300,4462
7215,2025-04-06 00:00:00,CNE07,Stewart-Marshall,C0039,Bearing,S0M210691,Bearing 3,NOS,Revenue,GR25Y-00549,PR25Y-00357,DEP26,"Surveyor, building",IR25Y-00320,INR,      1.00000,INT26,Project Automated intangible attitude,INDIAN RUP,2,3800,7372
